divipola,municipio,departamento,mmi_max,mmi_media,vs30_medio,pob_total,pob_cabecera,pob_rural,def_cualitativo,def_habitacional,menciones,menciones_nacional,menciones_regional,indice,rank,desliz_max,desliz_km2,licuef_max,licuef_km2,licuef_frac
15135,CAMPOHERMOSO,BOYACÁ,4.0,3.818181276321411,843.5358276367188,3187.0,906.0,2281.0,52.58449172973633,72.76341819763184,0,0,0,0.0,517,0.0012,0.0,0.0,0.0,0.0
15500,OICATÁ,BOYACÁ,4.5,4.191803932189941,441.3885498046875,2941.0,509.0,2432.0,29.87152099609375,32.4411141872406,0,0,0,0.0,518,0.0005,0.0,0.0,0.0,0.0
15808,TINJACÁ,BOYACÁ,4.599999904632568,4.123749732971191,665.8287353515625,3647.0,950.0,2697.0,57.19661331176758,59.92474126815796,0,0,0,0.0,519,0.0006,0.0,0.0,0.0,0.0
15511,PACHAVITA,BOYACÁ,4.0,3.899999856948853,823.2417602539062,2231.0,548.0,1683.0,40.21977996826172,42.747252464294434,0,0,0,0.0,520,0.0006,0.0,0.0,0.0,0.0
15516,PAIPA,BOYACÁ,4.0,3.776881694793701,737.5477905273438,39148.0,24554.0,14594.0,20.79237174987793,22.64058256149292,0,0,0,0.0,521,0.0,0.0,0.0,0.0,0.0
15531,PAUNA,BOYACÁ,4.800000190734863,4.148412227630615,788.6575317382812,7346.0,2379.0,4967.0,26.387176513671875,72.09206771850586,0,0,0,0.0,522,0.0028,0.0,0.0,0.0,0.0
15542,PESCA,BOYACÁ,4.099999904632568,3.8285715579986577,748.6475830078125,7019.0,2515.0,4504.0,48.540992736816406,51.55164575576782,0,0,0,0.0,523,0.0005,0.0,0.0,0.0,0.0
15401,LA VICTORIA,BOYACÁ,4.699999809265137,4.421875,753.6968994140625,1164.0,461.0,703.0,30.829015731811523,55.44041442871094,0,0,0,0.0,524,0.0009,0.0,0.0,0.0,0.0
15380,LA CAPILLA,BOYACÁ,4.099999904632568,3.918965578079224,845.9810180664062,2524.0,1043.0,1481.0,38.691795349121094,41.241684436798096,1,1,0,0.0,525,0.0007,0.0,0.0,0.0,0.0
15367,JENESANO,BOYACÁ,4.400000095367432,3.963333129882813,701.751708984375,7403.0,2004.0,5399.0,40.75960922241211,42.42704784870148,0,0,0,0.0,526,0.0006,0.0,0.0,0.0,0.0
15325,GUAYATÁ,BOYACÁ,4.099999904632568,3.938775539398194,823.4796752929688,3480.0,1257.0,2223.0,46.43962860107422,50.0,0,0,0,0.0,527,0.0007,0.0,0.0,0.0,0.0
15322,GUATEQUE,BOYACÁ,4.099999904632568,3.959459781646729,780.7568359375,11471.0,8317.0,3154.0,25.2471981048584,28.345418214797977,0,0,0,0.0,528,0.0007,0.0,0.0,0.0,0.0
15293,GACHANTIVÁ,BOYACÁ,4.599999904632568,4.102197170257568,594.7011108398438,2715.0,634.0,2081.0,62.0654411315918,63.08793604373932,0,0,0,0.0,530,0.0008,0.0,0.0,0.0,0.0
15442,MARIPÍ,BOYACÁ,4.599999904632568,4.179375171661377,789.2305908203125,5883.0,978.0,4905.0,45.26079559326172,85.4178352355957,0,0,0,0.0,512,0.001,0.0,0.0,0.0,0.0
15238,DUITAMA,BOYACÁ,4.0,3.7722222805023193,688.494384765625,137431.0,122443.0,14988.0,14.14397144317627,15.001808226108553,0,0,0,0.0,531,0.0,0.0,0.0,0.0,0.0
15236,CHIVOR,BOYACÁ,4.099999904632568,3.8773581981658936,834.4613037109375,2773.0,820.0,1953.0,41.245792388916016,60.606061935424805,0,0,0,0.0,532,0.0012,0.0,0.0,0.0,0.0
15232,CHÍQUIZA,BOYACÁ,4.300000190734863,3.947368621826172,733.7999877929688,4795.0,489.0,4306.0,71.84249877929688,73.47697126865387,0,0,0,0.0,533,0.0008,0.0,0.0,0.0,0.0
15224,CUCAITA,BOYACÁ,4.5,4.072727680206299,622.0750122070312,3813.0,1630.0,2183.0,32.22003936767578,36.05108070373535,0,0,0,0.0,534,0.0006,0.0,0.0,0.0,0.0
15212,COPER,BOYACÁ,4.699999809265137,4.181818008422852,802.1616821289062,3456.0,961.0,2495.0,57.57575607299805,72.13804531097412,0,0,0,0.0,535,0.0014,0.0,0.0,0.0,0.0
15204,CÓMBITA,BOYACÁ,4.5,4.011428356170654,598.5842895507812,13539.0,1790.0,11749.0,56.47099304199219,57.26055705547333,0,0,0,0.0,536,0.0006,0.0,0.0,0.0,0.0
15189,CIÉNEGA,BOYACÁ,4.099999904632568,3.932074785232544,691.4207763671875,4499.0,1341.0,3158.0,58.87417221069336,62.11920523643494,0,0,0,0.0,537,0.0007,0.0,0.0,0.0,0.0
15187,CHIVATÁ,BOYACÁ,4.300000190734863,4.038000106811523,534.4140014648438,2858.0,579.0,2279.0,52.99042892456055,54.30621838569641,0,0,0,0.0,538,0.0006,0.0,0.0,0.0,0.0
15185,CHITARAQUE,BOYACÁ,4.300000190734863,3.932910680770874,691.1980590820312,5969.0,1401.0,4568.0,54.03690719604492,68.56977939605713,0,0,0,0.0,539,0.0007,0.0,0.0,0.0,0.0
15172,CHINAVITA,BOYACÁ,4.0,3.872058629989624,822.5279541015625,3049.0,1249.0,1800.0,34.100975036621094,38.88396883010864,0,0,0,0.0,540,0.0007,0.0,0.0,0.0,0.0
68209,CONFINES,SANTANDER,4.099999904632568,3.921126127243042,568.5112915039062,3712.0,958.0,2754.0,50.5760383605957,54.49308896064758,0,0,0,0.0,541,0.0006,0.0,0.0,0.0,0.0
68020,ALBANIA,SANTANDER,4.599999904632568,4.085628509521484,748.673095703125,4245.0,770.0,3475.0,33.98373794555664,58.94308662414551,0,0,0,0.0,542,0.0007,0.0,0.0,0.0,0.0
68179,CHIPATÁ,SANTANDER,4.5,3.9909090995788574,708.7838745117188,5248.0,847.0,4401.0,41.26275634765625,46.6198992729187,0,0,0,0.0,543,0.0006,0.0,0.0,0.0,0.0
41244,ELÍAS,HUILA,4.300000190734863,3.988607168197632,723.973388671875,4821.0,1628.0,3193.0,46.45161437988281,51.69354963302612,0,0,0,0.0,544,0.0008,0.0,0.0,0.0,0.0
15469,MONIQUIRÁ,BOYACÁ,4.5,4.063594341278076,613.623046875,23942.0,12936.0,11006.0,35.36235809326172,37.9145622253418,0,0,0,0.0,514,0.0008,0.0,0.0,0.0,0.0
15425,MACANAL,BOYACÁ,4.099999904632568,3.845853805541992,837.3428955078125,5367.0,1403.0,3964.0,34.7414436340332,43.11726284027099,0,0,0,0.0,511,0.0008,0.0,0.0,0.0,0.0
13160,CANTAGALLO,BOLÍVAR,4.800000190734863,4.217905521392822,435.8807678222656,8924.0,4947.0,3977.0,30.77884292602539,77.21782684326172,0,0,0,0.0,479,0.0007,0.0,0.0,0.0,0.0
05306,GIRALDO,ANTIOQUIA,5.0,4.60319185256958,820.468017578125,6491.0,2586.0,3905.0,51.27596282958984,54.77744650840759,18,16,2,0.0,494,0.0011,0.0,0.0,0.0,0.0
13458,MONTECRISTO,BOLÍVAR,4.599999904632568,3.945833206176758,560.6111450195312,16337.0,3771.0,12566.0,22.3416690826416,99.43911933898926,0,0,0,0.0,480,0.0006,0.0,0.0,0.0,0.0
13688,SANTA ROSA DEL SUR,BOLÍVAR,4.599999904632568,3.902836561203003,593.3736572265625,33538.0,20402.0,13136.0,26.608427047729492,64.52209663391113,0,0,0,0.0,481,0.0006,0.0,0.0,0.0,0.0
15109,BUENAVISTA,BOYACÁ,4.400000095367432,4.102726936340332,815.8136596679688,4519.0,941.0,3578.0,53.576072692871094,64.6293888092041,0,0,0,0.0,482,0.0009,0.0,0.0,0.0,0.0
13744,SIMITÍ,BOLÍVAR,4.5,4.033987045288086,419.7986145019531,18410.0,5995.0,12415.0,62.03870391845703,97.70476913452148,0,0,0,0.0,483,0.0006,0.0,0.0,0.0,0.0
15001,TUNJA,BOYACÁ,4.5,4.078861713409424,560.62841796875,191372.0,183278.0,8094.0,12.492815017700195,13.951357960700989,0,0,0,0.0,484,0.0006,0.0,0.0,0.0,0.0
15022,ALMEIDA,BOYACÁ,4.0,3.9192981719970703,788.47900390625,1764.0,373.0,1391.0,51.30434799194336,56.37681198120117,0,0,0,0.0,485,0.0007,0.0,0.0,0.0,0.0
15051,ARCABUCO,BOYACÁ,4.599999904632568,4.002837181091309,655.3858642578125,6522.0,2839.0,3683.0,37.19780349731445,38.40659475326538,0,0,0,0.0,486,0.0007,0.0,0.0,0.0,0.0
15090,BERBEO,BOYACÁ,3.900000095367432,3.8299999237060542,769.2600708007812,1636.0,488.0,1148.0,26.43478202819824,47.65217399597168,0,0,0,0.0,487,0.0005,0.0,0.0,0.0,0.0
15104,BOYACÁ,BOYACÁ,4.699999809265137,3.972916603088379,708.2999877929688,5313.0,971.0,4342.0,41.2188720703125,42.9882036447525,2,1,1,0.0,488,0.0006,0.0,0.0,0.0,0.0
05628,SABANALARGA,ANTIOQUIA,4.900000095367432,4.315968990325928,832.6049194335938,9963.0,3578.0,6385.0,66.70781707763672,69.30040955543518,0,0,0,0.0,489,0.0031,0.0,0.0,0.0,0.0
05543,PEQUE,ANTIOQUIA,4.800000190734863,4.171396255493164,856.6370849609375,8835.0,2835.0,6000.0,55.170799255371094,60.73935317993164,0,0,0,0.0,490,0.0029,0.0,0.0,0.0,0.0
05495,NECHÍ,ANTIOQUIA,4.800000190734863,4.518947601318359,268.15789794921875,29853.0,16862.0,12991.0,42.90401840209961,97.82608413696288,0,0,0,0.0,491,0.0006,0.0,0.0,0.0,0.0
05361,ITUANGO,ANTIOQUIA,4.800000190734863,4.069095611572266,819.0040893554688,29650.0,8614.0,21036.0,48.26912689208984,68.68453598022461,2,2,0,0.0,492,0.0016,0.0,0.0,0.0,0.0
05315,GUADALUPE,ANTIOQUIA,4.900000095367432,4.3458333015441895,725.7008056640625,7031.0,2600.0,4431.0,56.89655303955078,60.29094958305359,0,0,0,0.0,493,0.0028,0.0,0.0,0.0,0.0
05250,EL BAGRE,ANTIOQUIA,4.900000095367432,4.118042945861816,469.1595153808594,56596.0,38492.0,18104.0,40.36549758911133,72.85517501831055,0,0,0,0.0,495,0.0006,0.0,0.0,0.0,0.0
15407,VILLA DE LEYVA,BOYACÁ,4.900000095367432,4.151968479156494,612.4534912109375,20103.0,10330.0,9773.0,24.411399841308594,27.07558822631836,0,0,0,0.0,510,0.0007,0.0,0.0,0.0,0.0
05212,COPACABANA,ANTIOQUIA,5.0,4.515714168548584,821.607177734375,92069.0,73753.0,18316.0,17.34697914123535,18.828401684761047,0,0,0,0.0,496,0.001,0.0,0.0,0.0,0.0
05154,CAUCASIA,ANTIOQUIA,4.800000190734863,4.55690336227417,281.0223388671875,93976.0,84138.0,9838.0,30.227678298950195,50.17620277404785,0,0,0,0.0,497,0.0006,0.0,0.0,0.0,0.0
05138,CAÑASGORDAS,ANTIOQUIA,5.0,4.5220112800598145,787.3875732421875,15337.0,5462.0,9875.0,58.07256317138672,62.47165632247925,0,0,0,0.0,498,0.0011,0.0,0.0,0.0,0.0
05134,CAMPAMENTO,ANTIOQUIA,4.599999904632568,4.166526794433594,784.744384765625,10063.0,3087.0,6976.0,64.26956176757812,71.37042093276978,4,0,4,0.0,499,0.0012,0.0,0.0,0.0,0.0
05120,CÁCERES,ANTIOQUIA,4.900000095367432,4.483387470245361,369.15484619140625,28944.0,7011.0,21933.0,43.043479919433594,90.9617919921875,0,0,0,0.0,500,0.0007,0.0,0.0,0.0,0.0
05113,BURITICÁ,ANTIOQUIA,4.900000095367432,4.398873329162598,860.31494140625,11168.0,3011.0,8157.0,54.85765838623047,59.331223487854,0,0,0,0.0,501,0.0031,0.0,0.0,0.0,0.0
05107,BRICEÑO,ANTIOQUIA,4.699999809265137,4.109892845153809,847.6085205078125,7905.0,2818.0,5087.0,54.03543472290039,64.91141891479492,0,0,0,0.0,502,0.0013,0.0,0.0,0.0,0.0
05045,APARTADÓ,ANTIOQUIA,5.0,4.437133312225342,404.9443054199219,125881.0,105207.0,20674.0,30.862035751342773,45.289523124694824,0,0,0,0.0,503,0.0006,0.0,0.0,0.0,0.0
05040,ANORÍ,ANTIOQUIA,5.0,4.231664180755615,628.4073486328125,21307.0,9506.0,11801.0,37.15916442871094,68.6746997833252,0,0,0,0.0,504,0.0021,0.0,0.0,0.0,0.0
95001,SAN JOSÉ DEL GUAVIARE,GUAVIARE,4.400000095367432,3.9908642768859863,351.73028564453125,54519.0,37259.0,17260.0,36.77151107788086,66.66890144348145,0,0,0,0.0,505,0.0007,0.0,0.0,0.0,0.0
15106,BRICEÑO,BOYACÁ,4.300000190734863,4.05294132232666,832.0514526367188,2257.0,570.0,1687.0,29.078014373779297,71.20567321777344,0,0,0,0.0,506,0.0011,0.0,0.0,0.0,0.0
15131,CALDAS,BOYACÁ,4.900000095367432,4.47283935546875,537.9234619140625,2797.0,309.0,2488.0,55.1020393371582,58.79494500160217,1,0,1,0.0,507,0.0007,0.0,0.0,0.0,0.0
15599,RAMIRIQUÍ,BOYACÁ,4.099999904632568,3.933332920074463,715.3800659179688,10126.0,4458.0,5668.0,38.14583969116211,39.648221492767334,0,0,0,0.0,508,0.0006,0.0,0.0,0.0,0.0
15480,MUZO,BOYACÁ,4.800000190734863,4.246762752532959,786.2813110351562,8037.0,5399.0,2638.0,23.17290496826172,66.34580993652344,0,0,0,0.0,509,0.0011,0.0,0.0,0.0,0.0
95015,CALAMAR,GUAVIARE,4.300000190734863,3.9621849060058594,324.8737487792969,9914.0,4449.0,5465.0,9.588042259216309,93.4378423690796,0,0,0,0.0,682,0.0006,0.0,0.0,0.0,0.0
