divipola,municipio,departamento,mmi_max,vs30_medio,pob_total,pob_cabecera,pob_rural,def_cualitativo,desliz_max,desliz_media,desliz_km2,desliz_frac,licuef_max,licuef_media,licuef_km2,licuef_frac,pob_rural_desliz,pob_licuef
73622,RONCESVALLES,TOLIMA,6.599999904632568,711.5752563476562,5652.0,1959.0,3693.0,18.8255615234375,0.0226,0.0010638858321870702,0.0,0.0,0.0022,8.24600110314396e-06,0.0,0.0,0.0,0.0
73624,ROVIRA,TOLIMA,6.5,762.4622802734375,22391.0,10656.0,11735.0,48.758567810058594,0.0071,0.0009985666954768079,0.0,0.0,0.0094,6.965775093471383e-05,0.0,0.0,0.0,0.0
73671,SALDAÑA,TOLIMA,6.199999809265137,250.8783416748047,14826.0,8751.0,6075.0,51.413429260253906,0.0012,1.3344361731458506e-05,0.0,0.0,0.2907,0.07033355335533553,8.095958634049511,0.041804180418041806,0.0,620.0
73675,SAN ANTONIO,TOLIMA,6.0,807.993896484375,13351.0,4583.0,8768.0,52.402488708496094,0.0048,0.0010511138958507378,0.0,0.0,0.0106,1.253481894150418e-05,0.0,0.0,0.0,0.0
73678,SAN LUIS,TOLIMA,6.300000190734863,471.4024963378906,14054.0,4012.0,10042.0,62.81068420410156,0.0071,0.0005430082559339526,0.0,0.0,0.2251,0.00858160741885626,1.0652577150065148,0.002575991756826378,0.0,36.0
73686,SANTA ISABEL,TOLIMA,6.699999809265137,749.1978149414062,5976.0,2270.0,3706.0,29.603315353393555,0.024,0.0015257086614173228,0.0,0.0,0.0005,1.2658227848101265e-06,0.0,0.0,0.0,0.0
73770,SUÁREZ,TOLIMA,6.099999904632568,548.3978881835938,3926.0,1628.0,2298.0,37.70491790771485,0.0021,0.00042126050420168064,0.0,0.0,0.2278,0.013806292134831461,1.0652577150065148,0.0056179775280898875,0.0,22.0
73854,VALLE DE SAN JUAN,TOLIMA,6.199999809265137,634.4319458007812,5515.0,2212.0,3303.0,58.79452133178711,0.0037,0.0006990280777537797,0.0,0.0,0.082,0.0016523809523809525,0.0,0.0,0.0,0.0
73861,VENADILLO,TOLIMA,6.199999809265137,501.886962890625,13092.0,8943.0,4149.0,32.56857681274414,0.002,0.00047978994271164865,0.0,0.0,0.2091,0.005887635436583811,0.21305154300130294,0.0006373486297004461,0.0,8.0
73870,VILLAHERMOSA,TOLIMA,6.300000190734863,808.0283203125,9603.0,3547.0,6056.0,29.850746154785156,0.0546,0.001380956919557758,0.0,0.0,0.0041,8.771929824561403e-06,0.0,0.0,0.0,0.0
73873,VILLARRICA,TOLIMA,5.699999809265137,737.6769409179688,5290.0,2049.0,3241.0,42.305686950683594,0.0019,0.0005948613174839029,0.0,0.0,0.0516,0.00032043650793650796,0.0,0.0,0.0,0.0
76001,CALI,VALLE DEL CAUCA,6.699999809265137,580.4318237304688,2269983.0,2217353.0,52630.0,12.133184432983398,0.0088,0.0005651860288534549,0.0,0.0,0.3025,0.027330859969558603,25.56618516015635,0.045662100456621,0.0,103652.0
76020,ALCALÁ,VALLE DEL CAUCA,7.699999809265137,451.7692260742187,14335.0,10752.0,3583.0,18.656892776489254,0.0148,0.0015273657289002556,0.0,0.0,0.0885,0.006914137931034483,0.0,0.0,0.0,0.0
76036,ANDALUCÍA,VALLE DEL CAUCA,6.900000095367432,408.28662109375,25109.0,20021.0,5088.0,19.632869720458984,0.0022,0.0004367198838896951,0.0,0.0,0.2798,0.03591926782273604,3.62187623102215,0.03275529865125241,0.0,822.0
76041,ANSERMANUEVO,VALLE DEL CAUCA,7.699999809265137,636.5770874023438,17825.0,11006.0,6819.0,40.27309799194336,0.0323,0.0017670855148342061,0.0,0.0,0.3808,0.022855843247025893,12.783092580078176,0.04198740377886634,0.0,748.0
76054,ARGELIA,VALLE DEL CAUCA,7.0,655.6888427734375,5538.0,3065.0,2473.0,41.33949279785156,0.0419,0.0021529688418577306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76100,BOLÍVAR,VALLE DEL CAUCA,7.099999904632568,755.9143676757812,15958.0,5013.0,10945.0,52.36824417114258,0.0859,0.00194100136288645,0.0,0.0,0.3138,0.002561492109038738,4.6871339460286645,0.006312769010043041,0.0,101.0
76109,BUENAVENTURA,VALLE DEL CAUCA,7.699999809265137,470.0626831054687,335217.0,262320.0,72897.0,28.883188247680664,0.0133,0.0005050154688243693,0.0,0.0,0.4367,0.05911936701115039,785.9471421318066,0.12540794125645907,0.0,42039.0
76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,6.800000190734863,686.2796630859375,132250.0,114352.0,17898.0,16.782825469970703,0.027,0.0010267450119455024,0.0,0.0,0.2504,0.009848710675605983,4.0479793170247556,0.004899432697266632,0.0,648.0
76113,BUGALAGRANDE,VALLE DEL CAUCA,7.0,465.5190734863281,25527.0,13894.0,11633.0,38.08734130859375,0.0055,0.0006743072370191015,0.0,0.0,0.3411,0.033831179321486264,24.927030531152443,0.0630048465266559,0.0,1608.0
76122,CAICEDONIA,VALLE DEL CAUCA,7.099999904632568,603.6964721679688,30248.0,25425.0,4823.0,20.62187957763672,0.0087,0.0013290404845393688,0.0,0.0,0.1283,0.00428048469387755,0.0,0.0,0.0,0.0
76126,CALIMA,VALLE DEL CAUCA,6.900000095367432,706.3878784179688,19402.0,12804.0,6598.0,20.61380195617676,0.1681,0.001300154777927322,0.2663144287516287,0.00033647375504710633,0.2822,0.005563020693361999,1.7044123440104235,0.002149959688255845,2.0,42.0
76130,CANDELARIA,VALLE DEL CAUCA,6.699999809265137,231.9129638671875,115933.0,29309.0,86624.0,69.04724884033203,0.0,0.0,0.0,0.0,0.3347,0.11621212996389892,36.431813853222806,0.12346570397111914,0.0,14314.0
76147,CARTAGO,VALLE DEL CAUCA,8.0,405.6048278808594,144206.0,139614.0,4592.0,10.594124794006348,0.0174,0.0009196555435952637,0.0,0.0,0.3949,0.09073245089666952,54.328143465332246,0.21776259607173357,0.0,31403.0
76233,DAGUA,VALLE DEL CAUCA,6.300000190734863,761.2608642578125,60038.0,13529.0,46509.0,42.50650405883789,0.0089,0.0009131922583653958,0.0,0.0,0.0054,2.5554259043173864e-05,0.0,0.0,0.0,0.0
76243,EL ÁGUILA,VALLE DEL CAUCA,7.0,814.3978271484375,9164.0,2732.0,6432.0,54.24757385253906,0.0467,0.0025191109852774635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76246,EL CAIRO,VALLE DEL CAUCA,6.800000190734863,793.2568359375,7010.0,3477.0,3533.0,41.90520858764648,0.1402,0.002668135424446104,0.21305154300130294,0.0009957679860592482,0.0,0.0,0.0,0.0,4.0,0.0
76248,EL CERRITO,VALLE DEL CAUCA,6.699999809265137,567.5990600585938,56397.0,37017.0,19380.0,36.97007369995117,0.0067,0.0005800313706563707,0.0,0.0,0.21,0.011189695210449928,0.21305154300130294,0.0004837929366231253,0.0,27.0
76250,EL DOVIO,VALLE DEL CAUCA,6.900000095367432,741.6787719726562,9312.0,6041.0,3271.0,26.22601318359375,0.0394,0.0020734909909909905,0.0,0.0,0.0033,1.4658273381294965e-05,0.0,0.0,0.0,0.0
76275,FLORIDA,VALLE DEL CAUCA,6.300000190734863,669.1435546875,57017.0,40906.0,16111.0,30.45788955688477,0.0115,0.0006376395534290272,0.0,0.0,0.151,0.013445018646776774,0.0,0.0,0.0,0.0
76306,GINEBRA,VALLE DEL CAUCA,6.599999904632568,713.3270263671875,24545.0,11874.0,12671.0,36.56307220458984,0.0095,0.000972931583134447,0.0,0.0,0.1168,0.005283720930232557,0.0,0.0,0.0,0.0
76318,GUACARÍ,VALLE DEL CAUCA,6.699999809265137,476.1689758300781,34739.0,22272.0,12467.0,38.848289489746094,0.0168,0.000384865397242285,0.0,0.0,0.2196,0.026456062581486313,1.9174638870117264,0.011734028683181226,0.0,408.0
76364,JAMUNDÍ,VALLE DEL CAUCA,6.400000095367432,560.4592895507812,196875.0,150381.0,46494.0,23.49498748779297,0.016,0.0005039683888511217,0.0,0.0,0.3819,0.05224023769100171,73.50278233544951,0.11714770797962648,0.0,23063.0
76377,LA CUMBRE,VALLE DEL CAUCA,6.400000095367432,624.4995727539062,18765.0,3928.0,14837.0,43.452632904052734,0.0073,0.000920766974015088,0.0,0.0,0.0033,7.104602510460252e-05,0.0,0.0,0.0,0.0
76400,LA UNIÓN,VALLE DEL CAUCA,7.300000190734863,530.3780517578125,34699.0,28254.0,6445.0,22.726398468017575,0.0158,0.0011604785112981834,0.0,0.0,0.3655,0.06657748226950355,23.435669730143324,0.1950354609929078,0.0,6768.0
76403,LA VICTORIA,VALLE DEL CAUCA,7.300000190734863,409.8849182128906,12765.0,9883.0,2882.0,30.455455780029297,0.0038,0.0007906048387096774,0.0,0.0,0.294,0.02032807723250201,6.817649376041694,0.02574416733708769,0.0,329.0
76497,OBANDO,VALLE DEL CAUCA,7.599999904632568,451.8805236816406,12558.0,9626.0,2932.0,33.79007339477539,0.018,0.0006729006688134753,0.0,0.0,0.3789,0.04187930693069307,20.87905121412769,0.09702970297029703,0.0,1218.0
76520,PALMIRA,VALLE DEL CAUCA,6.699999809265137,521.0703735351562,382703.0,296852.0,85851.0,24.469266891479492,0.0075,0.0004464834405401095,0.0,0.0,0.294,0.0374400551899809,37.71012311123062,0.03757164084058586,0.0,14379.0
76563,PRADERA,VALLE DEL CAUCA,6.400000095367432,641.4358520507812,50067.0,44163.0,5904.0,22.23756980895996,0.0187,0.0006043087971274686,0.0,0.0,0.1461,0.008345263788968825,0.0,0.0,0.0,0.0
76606,RESTREPO,VALLE DEL CAUCA,6.5,558.6427612304688,16021.0,11017.0,5004.0,20.980615615844727,0.0042,0.0009796511627906978,0.0,0.0,0.017,0.00035054095826893354,0.0,0.0,0.0,0.0
76616,RIOFRÍO,VALLE DEL CAUCA,6.900000095367432,678.40673828125,16207.0,8159.0,8048.0,45.27468490600586,0.0051,0.0010049757281553398,0.0,0.0,0.3146,0.01247627939142462,7.669855548046906,0.024896265560165973,0.0,403.0
76622,ROLDANILLO,VALLE DEL CAUCA,7.199999809265137,578.2433471679688,38639.0,30066.0,8573.0,25.11884307861328,0.0094,0.0012157584014532246,0.0,0.0,0.329,0.040944868301544056,30.040267563183715,0.12806539509536785,0.0,4948.0
76670,SAN PEDRO,VALLE DEL CAUCA,6.800000190734863,522.957275390625,17244.0,8466.0,8778.0,45.78362655639648,0.0072,0.001041073790002645,0.0,0.0,0.3222,0.029324261603375527,8.735113263053421,0.043248945147679324,0.0,746.0
76736,SEVILLA,VALLE DEL CAUCA,7.099999904632568,662.1011352539062,44172.0,34327.0,9845.0,22.64179801940918,0.1329,0.00155251812853879,0.1597886572509772,0.0002980033773716102,0.096,0.0005405007949125597,0.0,0.0,3.0,0.0
76823,TORO,VALLE DEL CAUCA,7.5,618.098876953125,14922.0,10513.0,4409.0,34.02927780151367,0.0163,0.0013732526475037823,0.0,0.0,0.3758,0.035883922046285016,15.339711096093811,0.0876979293544458,0.0,1309.0
76828,TRUJILLO,VALLE DEL CAUCA,6.900000095367432,732.1151733398438,20058.0,10051.0,10007.0,43.18393325805664,0.0057,0.0012576703068122726,0.0,0.0,0.2811,0.001148125,0.6391546290039088,0.0020833333333333333,0.0,42.0
76834,TULUÁ,VALLE DEL CAUCA,6.900000095367432,699.46630859375,225868.0,187083.0,38785.0,17.630916595458984,0.0181,0.001085270135507714,0.0,0.0,0.3239,0.01111763738844528,14.061401838085994,0.015500234852043212,0.0,3501.0
76845,ULLOA,VALLE DEL CAUCA,7.800000190734863,415.0499572753906,5601.0,2697.0,2904.0,26.084300994873047,0.0164,0.002141273885350318,0.0,0.0,0.2386,0.027080710659898474,0.4261030860026059,0.01015228426395939,0.0,57.0
76863,VERSALLES,VALLE DEL CAUCA,6.900000095367432,723.6678466796875,7441.0,4471.0,2970.0,36.41644287109375,0.0265,0.0021197175592859046,0.0,0.0,0.0009,9.646302250803859e-07,0.0,0.0,0.0,0.0
76869,VIJES,VALLE DEL CAUCA,6.599999904632568,638.9886474609375,14126.0,9264.0,4862.0,26.67044258117676,0.002,0.0008687973484848485,0.0,0.0,0.061,0.0006402277039848198,0.0,0.0,0.0,0.0
76890,YOTOCO,VALLE DEL CAUCA,6.800000190734863,622.1775512695312,16843.0,9223.0,7620.0,37.6275749206543,0.0029,0.0008426028739386022,0.0,0.0,0.3356,0.011001245085190039,5.75239166103518,0.017693315858453473,0.0,298.0
76892,YUMBO,VALLE DEL CAUCA,6.699999809265137,645.8758544921875,115667.0,98767.0,16900.0,19.36482810974121,0.0026,0.0007018535681186283,0.0,0.0,0.2841,0.00796577243293247,1.7044123440104235,0.0074005550416281225,0.0,856.0
76895,ZARZAL,VALLE DEL CAUCA,7.199999809265137,349.07525634765625,43993.0,34159.0,9834.0,28.400362014770508,0.004,0.00047950166594234393,0.0,0.0,0.3447,0.05862582704585026,45.16692711627622,0.12304120719674985,0.0,5413.0
95001,SAN JOSÉ DEL GUAVIARE,GUAVIARE,4.400000095367432,351.73028564453125,54519.0,37259.0,17260.0,36.77151107788086,0.0007,9.583942576099962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95015,CALAMAR,GUAVIARE,4.300000190734863,324.8737487792969,9914.0,4449.0,5465.0,9.588042259216309,0.0006,3.444251515755317e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
